speaker,content
體育局陳良乾局長,報告議座，我們是16年沒有辦全國性的賽會。
郭鴻儀議員,96年有辦過一次嗎？
體育局陳良乾局長,對。
郭鴻儀議員,好，那我這邊手上資料…
體育局陳良乾局長,場地部分其實我非常非常在意，除了我每一個禮拜一定會去巡視相關的場地以外，包括像副秘書長…
郭鴻儀議員,其實是這樣局長，我知道你很在意，也很關心所有的場地。但是目前有很多的場地都是工務局在協辦中，是不是？
體育局陳良乾局長,對。
郭鴻儀議員,包括棒球場、棒球這個項目7月18日要打資格賽，場地來得及嗎？
體育局陳良乾局長,來得及。
郭鴻儀議員,工務局蘇局長，來得及嗎？7月18日副球場可能使用嗎？
工務局蘇金安局長,來得及。
郭鴻儀議員,確定？
體育局陳良乾局長,對，現在其實已經竣工了。
郭鴻儀議員,竣工了，申報竣工了，但是驗收了嗎？
工務局蘇金安局長,還沒驗收。
郭鴻儀議員,是部分驗收還是全部驗收？
工務局蘇金安局長,球員要使用的我們會先驗收，大概6月25日以前…
郭鴻儀議員,就是部分驗收嘛。
工務局蘇金安局長,對。
郭鴻儀議員,安全上有疑慮嗎？
體育局陳良乾局長,沒有疑慮。
郭鴻儀議員,沒有疑慮，確定？
體育局陳良乾局長,從資格賽要打的場地裡面，我們先來做。
郭鴻儀議員,消防、公安那個都沒有問題？
體育局陳良乾局長,那個都有取得證照了。
郭鴻儀議員,確定嗎？
體育局陳良乾局長,確定。
郭鴻儀議員,因為現在我們的場地是問題最大的。局長，在這一次水上運動的部分，其實我們臺南市的水域非常非常多，我們從來沒有去注意這些水域。我們的水域如果沒有好好發展，不要說水上運動，光是水上活動就輸人家很多，光是一般的休閒活動就沒地方去。所以水上運動這部分我建議你們這次辦完之後要好好檢討。
主席曾培雅議員,謝謝郭鴻儀議員，接著請穎艾達利議員。
Ingay Tali 穎艾達利議員,謝謝主席。剛局長跟鴻儀議員都有提到場館，為什麼要特別提到場館的一個很大的理由是什麼？是因為這個場館涉及到使用的時候，運動選手們在當中能不能發揮好成績。
體育局陳良乾局長,對。
Ingay Tali 穎艾達利議員,而且更重要的是不要傷身體，不要有任何的坑坑疤疤，或者是一些沒有清淤完的工地留下來的東西，造成選手受傷。
體育局陳良乾局長,是。
Ingay Tali 穎艾達利議員,局長你也是選手出身，最清楚知道對於運動項目的選手來講，如果一旦受傷，他影響的不只是成績，甚至影響他的職業生涯。各個縣市的選手來到這個地方，各個縣市對他們有很多栽培，就像臺南市對選手很多照顧一樣，這都是國家資產。所以本席第一個要提出的就是針對醫療資源體系的問題，不管在場館當中我們怎麼樣支援，你剛才說運運動防護團隊，有沒有及時可以處理的？或者是場館周邊醫療院所的支援系統，這個要特別麻煩衛生局局長，還有場館內以及場館到醫療院所之間綠色通道的維持，消防局不在，可能要特別麻煩警察局廖局長把這個問題傳達到。現場的以及後面支援的醫療體系，特別是傷骨科、運動科甚至心血管外科這個部分的支持系統一定要把它建立起來，兩位局長可以嗎？
體育局陳良乾局長,可以。
衛生局蘇世斌局長,可以。
Ingay Tali 穎艾達利議員,拜託你們，兩位先請坐。再來是什麼，我們還有很多項目是在外縣市比賽的，千萬不能拍拍屁股一講說他在外縣市，那邊會有那邊的人協助，我們有請哪邊縣市政府幫忙。
Ingay Tali 穎艾達利議員,講難聽一點，萬一到時候出事情，今年活動的主辦機關是誰？還是我們臺南市政府。所以如果選手在南投出事了，在高雄出事了，誰要負責？臺南要負責！所以在這個部分一樣，醫療資源系統是不是能夠做到足？保險那種東西我相信你們是專門的，一定能夠先處理到，但是這種聯繫的問題我想是非常非常重要的。所以在第一個階段我必須要先提醒關於選手他的健康、醫療後勤保障，要麻煩體育局長跟體育團隊，跟我們這次所有籌辦同仁最大最大的用心跟注意。這是人家的生命、這是人家的未來，不要敗在我們手上，先跟你拜託，謝謝。
體育局陳良乾局長,是，謝謝。
主席曾培雅議員,謝謝穎艾達利議員，接著請李宗霖議員。
李宗霖議員,體育局局長，我想請問你，因為序裡面有提到：發展方向缺乏重點，投入的資源不足，減少舉辦大型運動會是主要關鍵，因為選手失去主場優勢，所以導致我們20年來的體育狀況每況愈下。所以我們辦了全運會之後，我們的體育就會越來越好嗎？
體育局陳良乾局長,辦了全國運動會以後最少我們可以利用這樣的期間把一些具有潛力的選手做培訓。
體育局陳良乾局長,完了以後這一批選手有好的表現我們還會繼續做，因為這個禮拜已經收到體育署的核定，我們在114年將舉辦全中運在我們臺南，所以這些選手是未來的主力。
李宗霖議員,對，我的意思是說其實我們這次辦這個全運會，它其實就是一個影子。只是讓後續整理完場館之後可以讓我們的運動選手好好發揮。我們的議員同仁們也都有提到照顧好這些選手，包含醫療等等的東西，讓選手在健全的場館裡面發展這個才是重點。另外就是說，我看報告裡面其實我們有一些選手會到外縣市比賽，之前就我的理解是我們到外縣市比賽的時候，我們的吃、住其實我們供給的費用是比較少的。有沒有可能在這個部分我們多給一些補助？讓這些選手到外縣市去比賽的時候，也可以讓他們像在主場一樣得到好的照顧？
體育局陳良乾局長,在外縣市比賽的我們都會用外縣市的標準來補助他一些訓練生活費，包括他要到那邊體檢、去做移地訓練，我們都會有專案的方式讓他來適應場地。
李宗霖議員,這個部分拜託再多加強一下，不要讓那些選手沒有在臺南市比賽就覺得好像流離失所了。另外我看到我們網路社群媒體的宣傳，再加上我覺得你們的開幕等等的設計看起來都還蠻好的，可是我們除了網路社群媒體的宣傳以外，預計會有多少人進場觀看這些我們各式各樣的賽事？因為不是只有選手比賽，我們也希望有很多更多的市民朋友、民眾可以進到這些場館，甚至是到我們的新場館來觀賞比賽，才可以增加我們以後的運動人口。
體育局陳良乾局長,"我們現在預計是2,000人。在這個禮拜開會的時候…"
李宗霖議員,每一個場館？
體育局陳良乾局長,不是，是開幕的那個場館。
李宗霖議員,我是說每一個活動。
體育局陳良乾局長,每一個場館都一定有觀眾席，都會有。
李宗霖議員,你目標人數？整個全運會希望達到大家進場的人數是多少？
體育局陳良乾局長,因為每一個場館的人數不一樣。
李宗霖議員,這個我們等一下再討論。
體育局陳良乾局長,有一些公開的場地就…
主席曾培雅議員,第2輪發言，請郭鴻儀議員。
郭鴻儀議員,謝謝主席。局長，剛水域的部分、水上活動，其實臺南市真的非常多這種水域，不管是埤塘或是虎頭埤等等這些水域，包括曾文水庫、烏山頭水庫等等很多水庫都可以使用，可以推動所謂的水上運動，但是過去幾10年來很少人去注重這一塊。到了我們要辦賽事的時候，連一個場地也沒有，也沒辦法把它弄出來，我就覺得很懷疑，到底臺南市有沒有重視水上活動這件事？好像也沒有。我希望這一屆這一次的全國運動會辦完了之後，我們好好去規劃，局長我們有在規劃這個項目嗎？
體育局陳良乾局長,其實像划船…
郭鴻儀議員,我知道，划船就在安平嘛，我們運河也有，然後在鹽水溪也有，是不是？
體育局陳良乾局長,不是，學甲那邊有一個…
郭鴻儀議員,學甲那邊也有？
體育局陳良乾局長,我們原來要規劃在那邊。
郭鴻儀議員,其實場域非常多，水上運動的，我建議真的要好好思考。
體育局陳良乾局長,是。
郭鴻儀議員,局長請坐。文化局長，剛剛有提到1948年那一次的省運會，我們臺南市第一次舉辦的省運會，唯一留下的是什麼？在體育路那個牌樓？
文化局謝仕淵局長,對，已經有文資身分，2021年…
郭鴻儀議員,對，沒錯。那整個體育園區從大同路到南門路這一段，我發現有4個牌樓，不只那一個，這4個牌樓很奇妙的都聚在一起，牌樓群聚的地方。我建議文化局好好去發揮，原來民國37年所留下的那個牌樓之外，旁邊還有3個，棒球場1個，體育園區1個，忠烈祠也有1個，好好去發揮，這是很特別的，短短一段路有一個牌樓群。
文化局謝仕淵局長,是。
郭鴻儀議員,局長，未來你們也可能以不同手法去展現新的東西、新的風貌出來。也需要你們文化局這邊好好去創造，好不好？
文化局謝仕淵局長,好。
郭鴻儀議員,體育局長再請教一下，這次的開閉幕都在會展中心，對不對？
體育局陳良乾局長,對。
郭鴻儀議員,那室內的場域跟室外的場域是不一樣的喔，展現出來不一樣。為什麼我們不承租當作我們的比賽場地？有一些場地是可以使用的。很貴嗎？
體育局陳良乾局長,對。很貴。
郭鴻儀議員,是很貴嗎？難道不能商量嗎？
體育局陳良乾局長,因為那個地方…
郭鴻儀議員,是因為貴所以不能舉辦？
體育局陳良乾局長,我們希望這個場地…
主席曾培雅議員,時間到了，抱歉，我們一視同仁，請穎艾達利議員。
Ingay Tali 穎艾達利議員,謝謝主席。第二個問題要就教的是關於資訊跟聯繫的問題，我想這一次整個組織按照您的報告有5部30組，我說一句難聽的，4年多來第5年了，在議會這個地方做市府業務詢答的時候，會發現一個狀況就是市府現在連28個局處會彼此之間的橫向聯繫都不是很足夠了，更何況你現在是有5部30組！有的是貴為臺南市政府的單位，有的是各個學校，各個學校校長的支援體系，現在要包含體育總會轄下各單項委員會，怎麼樣能夠確定彼此之間的橫向聯繫、第一時間的溝通是沒有問題？這就非常非常重要。包含資訊，將來有競賽成績怎麼樣第一時間的傳達，我想現在已經建置了112年所謂全運會的官方網站也有了。可是我們發現，在當中還有我們體育局已經離職科長的名字在這個籌備單位的任務編組當中，這代表什麼？代表你的資訊並沒有及時更新。
Ingay Tali 穎艾達利議員,今天會希望府層也過來，是因為知道說…我當然不是說在其他我左手邊的這些局處會欺生，欺負一個新成立的局長，並不會，不是這個意思，而實際上是什麼？因為本來各家就有各家的業務，雖然說這件事情是臺南市的大事沒有錯，但是人家會認為畢竟這是你體育局的事情，我們就是按照交代就好，不然看你要跟我們說什麼？到時就算你說了什麼，你喊得動嗎？所以為什麼要府層的人來坐鎮是這個理由。也請各位局處屆時要明確的有一個能夠即時傳遞，相當於像府會聯絡人這樣子能夠跟這次最核心的主軸，也就是體育系統的，保持最完善的聯繫。我想有一個東西剛剛有大概問過了，臺灣歷年來辦過各種大型的全國賽事，其實都會有賽後的成果報告跟檢討報告，這個報告你們去檢視過了沒，去看過了沒有？也許沒什麼人去看過，我就去翻了，很多次的報告裡面大家都會提到說聯繫是多重要，但是他的檢討當中也都是講到說他的聯繫不足，代表什麼，代表關於聯繫這件事情只會講，沒有認真面對去做，所以希望這樣的問題我們踩在別人錯誤的經驗上，我們自己要成長，臺南市不要犯同樣的錯。
體育局陳良乾局長,是。
Ingay Tali 穎艾達利議員,聯繫很重要，謝謝。
體育局陳良乾局長,謝謝。
主席曾培雅議員,好，請第3輪郭鴻儀議員。
郭鴻儀議員,謝謝主席。局長，順便提一下，剛剛穎艾達利議員也談到的，賽後的檢討，包括賽後我們臺南市所有運動選手的盤點跟未來的培訓等等，這個都是我們要的。
體育局陳良乾局長,是。
郭鴻儀議員,相信一次投入的經費這麼多，就要得到實質上對臺南市民的回饋。我想除了運動賽事的場館以外，場館在這一次的全國運動會沒有增加什麼樣新的設備，也沒有增加什麼樣新的場館，很多場館都是舊的，甚至於在學校，在各大專院校裡面去商借的。所以其實體育的發展除了人的發展、人才的挖掘以外，場館的建設真的是很重要。
體育局陳良乾局長,是。
郭鴻儀議員,我希望臺南市未來是走在臺灣運動賽事的最前端，可以嗎？
體育局陳良乾局長,可以，我會努力去做，我會爭取114年全國中等學校運動會，也是因為這樣，我希望在爭取全國性運動賽會的時候，能夠爭取一些經費來修繕我們的場館。
郭鴻儀議員,好，局長請坐。教育局鄭局長，未來在整個賽事比賽期間會用到學校，或者是在開幕、閉幕等等一些比賽、賽事期間會不會動用到學校裡面的學生？
教育局鄭新輝局長,基本上那個部分是鼓勵所有的家長、市民朋友一起來觀賞。另外在整個表演活動的部分，事實上是有些學校的學生一起參與。
郭鴻儀議員,是表演的時候嗎？開閉幕的時候？過程當中有沒有動員我們的學生去觀看，去加油，有沒有這個現象？
教育局鄭新輝局長,這個部分是由體育局來做整體在觀賞還有表演活動的策劃。
郭鴻儀議員,我不反對，但是不要影響到學校，這個是一種教育，這個過程可能是一種教育，但我不希望影響到學校教育的課程。
教育局鄭新輝局長,是，我想這個是應該的，基本上我們學生的學習照常進行，當然這整個賽事的活動對學生來講其實也是一種學習。當然過程當中一定會由負責的學校妥善安排、規劃相關學生參與這些活動，他的安全還有他的表演，讓學生在過程當中有體驗也有學習。
郭鴻儀議員,好，謝謝局長，謝謝主席。
主席曾培雅議員,謝謝郭鴻儀議員。鄭新輝局長，你剛才所說的學生參加，是來看還是排字幕？今年有字幕嗎？
教育局鄭新輝局長,應該不會有字幕，那是以前在戶外場地開幕的時候。那臺南來講，我們大臺南會展中心都在室內。
主席曾培雅議員,好，我了解，謝謝。向大會報告，副祕書長王揚智已經列席了，請進。第2輪由李宗霖議員發言。
李宗霖議員,局長，其實我剛剛的意思不是問你開幕時有多少人，而是說我們辦的這個全運會，你預計會有多少市民去所有的場館跟運動賽事？我們可以吸引多少人來參與這場盛會？
體育局陳良乾局長,我們會把這個訊息…但是你說來這邊看的會有多少人，可能比較難預估。
李宗霖議員,我的意思是說，其實我看你們的宣傳數字不錯，你們的設計也都很有質感，所以我們要看在你的設計跟宣傳之後，可以帶動多少人嘛！這個之後簡單預估一下好不好？這個當然沒有辦法強求，我只是想要知道我們花了多少力氣可以帶來多少的成果？然後做成我們下一次，比如說你之後還要辦全中運，我們就可以拿來做參考。那另外一個例子是外縣市大概預計會來多少選手跟隊伍？
體育局陳良乾局長,"12,000人。"
李宗霖議員,"會有12,000個人進來臺南市嘛，那這12,000個的吃、住、交通等等的都有好好的安排嗎？"
體育局陳良乾局長,有，那個是各縣市都在我們這邊訂，但是我們有把我們臺南市的所有場館、旅館資訊給他們。
李宗霖議員,另外一件事情是我們上次有提到華宗盃，華宗盃我們有在一些閒暇的時間，比賽當中一些空檔的時間安排一些不錯的公關，那我們這一次在全中運會有類似的處理嗎？
體育局陳良乾局長,全運會比較沒有辦法，因為全運會這6天的時間都是滿滿的，從21日開幕典禮完以後隔天就開始比賽。
李宗霖議員,所以所有選手都是滿滿的？那他們在比賽之後也沒有辦法讓他們…我的意思是說我們不需要主動安排，可是我們可以被動的給他們一些資訊，讓他們留在臺南創造更多觀光的機會。
體育局陳良乾局長,這個我們有做。
李宗霖議員,好。最後一個東西就是因為剛主席還有其他議員提到排字，我小時候對這個大型運動會，剛好是本人念國小時候去到運動會現場排字，然後比賽什麼的我也都忘記了。因為我們前後大概花了非常多的時間在訓練這個排字，翻錯就會被老師罵，所以我是覺得排字的傳統大家可以再思考一下，這可能比較傳統一些，是不是有更好的方式？因為這已經是我20年前讀國小的事情了。所以拜託小朋友是不是有更好的加油方式？比如說拿加油棒幫隊伍加油，專心的看比賽，而不是每敲一下鼓就換字，然後要很努力的去背字要怎麼換，這部分大概稍微修改一下。
體育局陳良乾局長,是，我們沒有安排排字。
主席曾培雅議員,請穎艾達利議員發言。
Ingay Tali 穎艾達利議員,謝謝主席。第三個部分要講的是這個運動賽事對臺南的城市意義，首先您不用急著站，今天為什麼籌備會，當然它在業務職掌上會包含其他局處的協助，可是最大的意思是什麼？因為可以把它當成是我們臺南400年的前哨戰。就是因為它是臺南市400年的前哨戰，所以今天在我們辦全運會所有賽事會遭遇到的一切，極有可能就是我們在臺南400年會碰到的一切。比方說交通問題，我們要容納整個臺南400年的計畫，我們如果連全運會都處理不了的話，我們憑什麼有這個膽色講這句話？又比方說我們現在正在建置的YouBike系統，到時候選手們在臺南，在賽事期間之外，他可能像大家期待的他走走逛逛帶來經濟效益、收益等等，多認識這個城市，他需不需要代步工具？臺南市的大眾運輸工具準備好了嗎？所以如果你們有選手手冊的話，不要忘記請交通局這邊提供適切的交通資訊的供應方案，甚至包含已經有的YouBike的站點，甚至包含介紹臺南智慧好停車、臺南大公車等等App的QR code，可以在你的選手手冊裡面提供，讓大家知道怎麼樣來進行這個工作，局長。
交通局王銘德局長,是，這就是我們現在正在協助體育局處理的事情。我們除了把這些資訊提供給體育局之外，其實比如說開、閉幕周邊場館交通動線的導引，導引牌面的設置，還有停車空間的盤點跟停車資訊的提供，這個我們都會提供給體育局。
Ingay Tali 穎艾達利議員,非常感謝交通局願意協助，希望就如局長在這邊承諾的一樣，我們交通局的團隊都能夠支持這次的賽事。第二個，各個場館它的所在地理區，這個區有什麼特色，甚至有什麼樣的食物、餐食、景點。我想這些東西，包含今天沒有來的民政局透過它的區里系統，或者是觀光旅遊局、文化局，其實都必須要給予支援。目前臺南全國運動會在臺南FB的官方網站上面曾經出現過一篇，它是介紹什麼？介紹比賽景點的美食，中西區的度小月擔仔麵，這就是一個例子。用這種方式包含觀光旅遊局一直行銷這些所謂的美食，甚至這些米其林的東西，是不是有充分的資訊可以提供給這一個小編的團體？讓他們推介出去，我想這個東西就是考驗第一步我們剛剛講的橫向聯繫的功夫，不要被動，要主動一點。
主席曾培雅議員,謝謝穎艾達利議員。向各位同仁報告，郭鴻儀議員發言完就休息10分鐘。請郭鴻儀議員發言。
郭鴻儀議員,謝謝主席。觀旅局局長，依據現在看起來所有賽事的場地，在我們南關線和新豐區來講總共有5個。一個是在高爾夫球場，南一球場，在關廟；第二個是柔道；第三是擊劍、籃球，不是在仁德就是歸仁；另外一個是卡巴迪。這5個賽事都在南關線，我想南關線我們新豐區一些觀光資源的彙整，會不會在我們的賽事場地提供給這些選手？就像剛剛穎艾達利議員所說的，每個地方要融入在地的一些文化，甚至於是農產品的融入，會不會有這樣的狀況？觀旅局有沒有做這樣的準備？
觀光旅遊局林國華代理局長,向議座報告，我們觀旅局是在觀光行銷組，我們的任務主要有4個，第一個就是把全市旅宿的資訊以及旅宿優惠的調查提供給選手。
郭鴻儀議員,局長，所謂的旅宿，我想各縣市都有他們選手村的建制，其實重要的，觀光景點南關線也好，其他的地區也好，周邊也好，到底這些參與的選手之外，可能還會有其他的教練或者其他的家屬都會跟上，是不是？
觀光旅遊局林國華代理局長,是。
郭鴻儀議員,所以所帶來的人潮，那在地的一些觀光資源，或者是我們在地的一些產業資源是不是更應該凸顯、呈現在他們的眼前，做一些指引？看是要用這個點，不一定是大臺南市，白天吃小吃嗎？還是怎麼樣？這個規劃應該是點點點這樣子。其實新營地區也好，市區原6區也好，或是新豐區或其他區域，其實有很多都需要你去整合、盤點，包括交通指引也是一樣，都是一樣。這些觀光資源或吃的文化，或者是在地的農產品文化非常非常多。
郭鴻儀議員,甚至於臺南市的觀光工廠也非常多，這些旅遊資源都可以透過這一次的運動賽事，不是短暫的這幾天，是未來各縣市來到臺南市比賽的這些人還會想要來才最重要，不然這有什麼意義？沒有意義吧？是不是？
觀光旅遊局林國華代理局長,是，所以我們有推出5條運動賽事場館的主題遊程。
郭鴻儀議員,局長，你一直聽不懂我的意思，我知道你有規劃5條。我的意思是臺南市這麼大，有37區，你集中嘛，提供範圍比較…
主席曾培雅議員,謝謝郭鴻儀議員， 50分鐘到了，我們休息10分鐘。
主席曾培雅議員,（休息結束）請第4輪穎艾達利議員發言。
Ingay Tali 穎艾達利議員,謝謝主席。副秘書長，不好意思今天麻煩您過來，就是希望在場我們議員先進同仁的一些意見建議，我們即便不是體育專業人員，但是就我們可以提醒的範圍，麻煩一下市府真的要把它當成是一個全臺南動起來的活動去辦，特別是我們明年是臺南400年，這一次的活動根本上就是一個臺南400的前哨戰。
Ingay Tali 穎艾達利議員,王副祕書長揚智：
Ingay Tali 穎艾達利議員,是。
Ingay Tali 穎艾達利議員,所以真的要麻煩一下，您請先坐。環保局，您覺得您在這一次的活動當中可以扮演到什麼角色？
環境保護局許仁澤局長,基本上我們主要的工作在垃圾清運，所以我們很機動性的協助，這個我們會全力來支持。
Ingay Tali 穎艾達利議員,您如果這樣想，我只能說實在話，格局小了。因為我們常常會講說臺南市的市政需要很多的包裝師跟化妝師，過去都會以為是新聞處的事情，以為是觀旅局的事情，其實不是。這一次有很多外縣市的選手到臺南來，他看到的臺南市容，這件事情其實環保局變成是重責大任。除了您剛剛講的垃圾清運之外，運動賽事的選手，他們在會場當中會有大量的飲品需求，飲品需求完之後，這些水瓶也好，鋁箔包也好，甚至這些補充的點心、果皮、紙屑，能不能在現場做？特別是現在的此時，我們在議會的左近有所謂智慧環保島的活動在做，什麼東西呢？就是即時把這些可回收的資源做快速的處理。你要這樣想，如果各個場館也有這種小型的壓縮機器，不只是讓外縣市選手知道說臺南有這麼先進的準備好了，也讓臺南市民更多的去接觸認識到說我們在這方面可以怎麼做？所以其實這一塊可能要注意到。我們當然不會期待像有些國家為了舉辦奧運作假，來不及種樹就用噴綠色油漆來做綠化城市的東西，那是非常荒謬的事情，這東西不大可能在臺南會出現。但是怎麼樣維持一個可讓別人…就像剛剛鴻儀議員講的來了之後還會再來。他這次是比賽來，下次是觀光旅行來的，那才會有永續對城市的效益存在，好不好？所以這一塊可能要請環保局長特別用心。
環境保護局許仁澤局長,是。
Ingay Tali 穎艾達利議員,謝謝您。再來是交通局剛剛有特別提到了，比方說YouBike這個東西你要怎麼去推介？
Ingay Tali 穎艾達利議員,甚至在臺南400年的時候，關於YouBike的資訊怎麼樣讓外籍的友人都可以看到？你們相關的說明解釋，是不是準備了適切的第二、第三外語的工作，這一次也可以利用這個機會來做檢視，相關資訊提供給他們來做選手手冊的編輯。
交通局王銘德局長,是，沒問題。
Ingay Tali 穎艾達利議員,這個要麻煩你。
主席曾培雅議員,請第一輪蔡淑惠議員。
蔡淑惠議員,謝謝主席。體育局局長，我想全國運動會，不管你配合的局處有多少，你還是最主要的，那我請教一下，整個全國運動會，我們體育局預計在場館的維修裡面需要付出多少錢？
體育局陳良乾局長,2億8000萬。
蔡淑惠議員,但是我看你很多競賽的場地，好像還需要配合高雄市的立德棒球場，是不是？
體育局陳良乾局長,那個是我們備案的場地，因為我們臺南市當初就是有一些工程怕沒有辦法如期完工，所以資格賽我們安排在立德棒球場，其實現在我們都已經確定在臺南市這邊可以辦了。
蔡淑惠議員,確定都可以在臺南市辦？那你今天在這裡做什麼？我們今天這個議程是什麼？
體育局陳良乾局長,籌備報告。
蔡淑惠議員,籌備報告，那你已經確定在臺南市都可以辦，不需要再用高雄市的立德棒球場，可是我們收到的簡報資料上面還是有標註，你今天來這裡給我們的報告是真的還假的？
體育局陳良乾局長,真的。
蔡淑惠議員,真的？可是我看到你第一個就是假的啦，你既然已經確定可以了，為什麼還給我們這樣的資訊？
體育局陳良乾局長,對不起，那個資訊是舊的，那個地方沒有改到，對不起。
蔡淑惠議員,對嘛，就是舊的資訊，今天來這裡做專案報告，我們從大會的第一天就跟你既定了，今天5月19日要做這樣的一個專案報告。你現在給我們舊的資料，你跟我說對不起沒有改到，那我們現在看這個簡報，我們知道哪裡還有錯，我還要一個一個去找嗎？局長，我們有很多很多的民間好朋友，我們都很支持你。但是全國運動會跟臺南400、跟臺灣燈會在臺南市一併這樣處理，事實上都很重要。雖然你很多的配合科室，不管是環保局、工務局，甚至警察局、文化局，通通要給你做配合單位，但是整個全民運動會主軸還是在我們體育局嘛。
體育局陳良乾局長,是。
蔡淑惠議員,所以我覺得這個部分你應該要更加謹慎一點，好不好？
體育局陳良乾局長,好。
蔡淑惠議員,那就你提到的112年全國運動會，以南科的晶圓設計主軸，在充滿文化底蘊的臺南打造結合科技與文化的體育賽事。這個寫得非常冠冕堂皇，寫得非常華麗，但是我不知道你所謂結合科技跟文化的體育賽事到底怎麼辦？你給我一個明細好不好？
體育局陳良乾局長,我們最主要就是用科技化的方式來辦這個全國運動會。
蔡淑惠議員,何謂科技化的方式？
體育局陳良乾局長,科技化就是用一些電子，比如說檢測的…
蔡淑惠議員,我下一輪再發言。
主席曾培雅議員,因為林美燕議員為提案人，所以有8分鐘發言時間。
林美燕議員,謝謝，體育局局長，辛苦了。我想我們全國運動會將是全國矚目，而且相信國際有很多人會來到臺南。
體育局陳良乾局長,對。
林美燕議員,所以我們必須要做好準備，時間也真的很短。因為你接了局長事實上時間也不是很長，所以馬上就要面臨這個問題，這麼大一個活動，我想你的責任非常的大。這邊我這幾天整理了一些資料，在賽事資訊部分我們分了幾個階段來講，一個就是資訊的部分，你的目標，在你的工作報告，只是說明你以辦臺南市喜事的精神作為主軸，辦這全國運動會是我們臺南市的喜事，你也期待能夠創造更多經濟附加價值，帶來一些經濟效益。
體育局陳良乾局長,對。
林美燕議員,但是你是不是忽略到我們在整個運動，我們是全國運動會，運動會他的精神在哪裡？
林美燕議員,運動的精神在哪裡？你有忽視了嗎？你說你當作喜事在舉辦，然後想要創造臺南市的經濟，這當然是附加價值，但是我們今天辦全國運動會的主軸不要忽視掉了，我們運動家的精神在哪裡？我們如何在全國運動會把臺南市過去在全國甚至國際上運動的一些佼佼者，這些項目能夠把它挑出來，那個精神能夠挑出來才對。所以你很像在舉辦一般活動那種感覺，我是這麼感覺的，這個部分我也希望你能夠注意一下。
體育局陳良乾局長,是。
林美燕議員,那副秘你這邊，當然在經濟效益部分你是不是如何帶著我們另外的團隊，我們體育局有體育局應該做的責任，因為我們是全國運動會，它的主軸就是應該放在運動的精神上面。然後一些附加價值應該是我們的團隊帶著另外的團隊去扮演他的角色，包括如何帶動我們的經濟？我們的美食在哪裡？我們要辦一個大型的美食，把我們很多臺南的美食，各區域的美食集中起來，因為時間很短，運動選手想要享受我們臺南美食，他沒辦法去別的地方享受，所以你應該集中在哪個大型的地方，把它集中起來，讓選手也好，讓觀光客也好，這個地方就是全國運動會，將我們臺南市所有的美食集中起來。還有我們的文化在哪裡？是不是我們要有一套路線導覽出來，讓大家拿到這路線之後很快就知道如何到哪個地方，了解我們臺南市的文化，這部分副祕這邊要注意一下。
林美燕議員,王副祕書長揚智：
林美燕議員,是。
林美燕議員,還有，戶外的場地跟室內的場地完全是不一樣的，完全是不一樣的吧，局長對不對？
